Index,Date,Hour,PMIS - Total Customer Throughput (Unadjusted),Week Number,Weekday
1014,2015-03-16,11:00:00,111,12,Monday
1015,2015-03-16,12:00:00,66,12,Monday
1016,2015-03-16,13:00:00,168,12,Monday
1017,2015-03-16,14:00:00,111,12,Monday
1018,2015-03-16,15:00:00,121,12,Monday
1019,2015-03-16,16:00:00,97,12,Monday
1020,2015-03-16,17:00:00,63,12,Monday
1021,2015-03-16,18:00:00,60,12,Monday
1022,2015-03-16,19:00:00,91,12,Monday
1023,2015-03-16,20:00:00,126,12,Monday
1024,2015-03-16,21:00:00,176,12,Monday
1025,2015-03-17,06:00:00,7,12,Tuesday
1026,2015-03-17,07:00:00,28,12,Tuesday
1027,2015-03-17,08:00:00,32,12,Tuesday
1028,2015-03-17,09:00:00,80,12,Tuesday
1029,2015-03-17,10:00:00,60,12,Tuesday
1030,2015-03-17,11:00:00,76,12,Tuesday
1031,2015-03-17,12:00:00,44,12,Tuesday
1032,2015-03-17,13:00:00,143,12,Tuesday
1033,2015-03-17,14:00:00,78,12,Tuesday
1034,2015-03-17,15:00:00,97,12,Tuesday
1035,2015-03-17,16:00:00,77,12,Tuesday
1036,2015-03-17,17:00:00,95,12,Tuesday
1037,2015-03-17,18:00:00,60,12,Tuesday
1038,2015-03-17,19:00:00,99,12,Tuesday
1039,2015-03-17,20:00:00,175,12,Tuesday
1040,2015-03-17,21:00:00,163,12,Tuesday
1041,2015-03-18,06:00:00,0,12,Wednesday
1042,2015-03-18,07:00:00,44,12,Wednesday
1043,2015-03-18,08:00:00,32,12,Wednesday
1044,2015-03-18,09:00:00,44,12,Wednesday
1045,2015-03-18,10:00:00,106,12,Wednesday
1046,2015-03-18,11:00:00,83,12,Wednesday
1047,2015-03-18,12:00:00,62,12,Wednesday
1048,2015-03-18,13:00:00,93,12,Wednesday
1049,2015-03-18,14:00:00,173,12,Wednesday
1050,2015-03-18,15:00:00,97,12,Wednesday
1051,2015-03-18,16:00:00,84,12,Wednesday
1052,2015-03-18,17:00:00,84,12,Wednesday
1053,2015-03-18,18:00:00,93,12,Wednesday
1054,2015-03-18,19:00:00,77,12,Wednesday
1055,2015-03-18,20:00:00,134,12,Wednesday
1056,2015-03-18,21:00:00,198,12,Wednesday
1057,2015-03-19,06:00:00,6,12,Thursday
1058,2015-03-19,07:00:00,47,12,Thursday
1059,2015-03-19,08:00:00,37,12,Thursday
1060,2015-03-19,09:00:00,47,12,Thursday
1061,2015-03-19,10:00:00,70,12,Thursday
1062,2015-03-19,11:00:00,41,12,Thursday
1063,2015-03-19,12:00:00,49,12,Thursday
1064,2015-03-19,13:00:00,86,12,Thursday
1065,2015-03-19,14:00:00,75,12,Thursday
1066,2015-03-19,15:00:00,104,12,Thursday
1067,2015-03-19,16:00:00,58,12,Thursday
1068,2015-03-19,17:00:00,47,12,Thursday
1069,2015-03-19,18:00:00,74,12,Thursday
1070,2015-03-19,19:00:00,108,12,Thursday
1071,2015-03-19,20:00:00,194,12,Thursday
1072,2015-03-19,21:00:00,94,12,Thursday
1073,2015-03-20,06:00:00,3,12,Friday
1074,2015-03-20,07:00:00,39,12,Friday
1075,2015-03-20,08:00:00,43,12,Friday
1076,2015-03-20,09:00:00,64,12,Friday
1077,2015-03-20,10:00:00,87,12,Friday
1078,2015-03-20,11:00:00,41,12,Friday
1079,2015-03-20,12:00:00,38,12,Friday
1080,2015-03-20,13:00:00,46,12,Friday
1081,2015-03-20,14:00:00,128,12,Friday
1082,2015-03-20,15:00:00,151,12,Friday
1083,2015-03-20,16:00:00,49,12,Friday
1084,2015-03-20,17:00:00,49,12,Friday
1085,2015-03-20,18:00:00,54,12,Friday
1086,2015-03-20,19:00:00,84,12,Friday
1087,2015-03-20,20:00:00,101,12,Friday
1088,2015-03-20,21:00:00,124,12,Friday
1089,2015-03-21,06:00:00,6,12,Saturday
1090,2015-03-21,07:00:00,10,12,Saturday
1091,2015-03-21,08:00:00,28,12,Saturday
1092,2015-03-21,09:00:00,45,12,Saturday
1093,2015-03-21,10:00:00,81,12,Saturday
1094,2015-03-21,11:00:00,42,12,Saturday
1095,2015-03-21,12:00:00,56,12,Saturday
1096,2015-03-21,13:00:00,91,12,Saturday
1097,2015-03-21,14:00:00,127,12,Saturday
1098,2015-03-21,15:00:00,123,12,Saturday
1099,2015-03-21,16:00:00,72,12,Saturday
1100,2015-03-21,17:00:00,47,12,Saturday
1101,2015-03-21,18:00:00,86,12,Saturday
1102,2015-03-21,19:00:00,114,12,Saturday
1103,2015-03-21,20:00:00,127,12,Saturday
1104,2015-03-21,21:00:00,132,12,Saturday
1105,2015-03-22,07:00:00,29,12,Sunday
1106,2015-03-22,08:00:00,21,12,Sunday
1107,2015-03-22,09:00:00,38,12,Sunday
1108,2015-03-22,10:00:00,126,12,Sunday
1109,2015-03-22,11:00:00,71,12,Sunday
1110,2015-03-22,12:00:00,59,12,Sunday
1111,2015-03-22,13:00:00,69,12,Sunday
1112,2015-03-22,14:00:00,114,12,Sunday
1113,2015-03-22,15:00:00,103,12,Sunday
1114,2015-03-22,16:00:00,49,12,Sunday
1115,2015-03-22,17:00:00,33,12,Sunday
1116,2015-03-22,18:00:00,76,12,Sunday
1117,2015-03-22,19:00:00,100,12,Sunday
1118,2015-03-22,20:00:00,113,12,Sunday
1119,2015-03-22,21:00:00,191,12,Sunday
1120,2015-03-23,06:00:00,10,13,Monday
1121,2015-03-23,07:00:00,27,13,Monday
1122,2015-03-23,08:00:00,31,13,Monday
1123,2015-03-23,09:00:00,60,13,Monday
1124,2015-03-23,10:00:00,85,13,Monday
1125,2015-03-23,11:00:00,84,13,Monday
1126,2015-03-23,12:00:00,67,13,Monday
1127,2015-03-23,13:00:00,94,13,Monday
1128,2015-03-23,14:00:00,110,13,Monday
1129,2015-03-23,15:00:00,112,13,Monday
1130,2015-03-23,16:00:00,87,13,Monday
1131,2015-03-23,17:00:00,57,13,Monday
1132,2015-03-23,18:00:00,82,13,Monday
1133,2015-03-23,19:00:00,101,13,Monday
1134,2015-03-23,20:00:00,128,13,Monday
1135,2015-03-23,21:00:00,160,13,Monday
1136,2015-03-24,06:00:00,16,13,Tuesday
1137,2015-03-24,07:00:00,23,13,Tuesday
1138,2015-03-24,08:00:00,43,13,Tuesday
1139,2015-03-24,09:00:00,62,13,Tuesday
1140,2015-03-24,10:00:00,141,13,Tuesday
1141,2015-03-24,11:00:00,85,13,Tuesday
1142,2015-03-24,12:00:00,88,13,Tuesday
1143,2015-03-24,13:00:00,104,13,Tuesday
1144,2015-03-24,14:00:00,132,13,Tuesday
1145,2015-03-24,15:00:00,116,13,Tuesday
1146,2015-03-24,16:00:00,91,13,Tuesday
1147,2015-03-24,17:00:00,33,13,Tuesday
1148,2015-03-24,18:00:00,79,13,Tuesday
1149,2015-03-24,19:00:00,156,13,Tuesday
1150,2015-03-24,20:00:00,163,13,Tuesday
1151,2015-03-24,21:00:00,149,13,Tuesday
1152,2015-03-25,06:00:00,7,13,Wednesday
1153,2015-03-25,07:00:00,48,13,Wednesday
1154,2015-03-25,08:00:00,52,13,Wednesday
1155,2015-03-25,09:00:00,56,13,Wednesday
1156,2015-03-25,10:00:00,109,13,Wednesday
1157,2015-03-25,11:00:00,99,13,Wednesday
1158,2015-03-25,12:00:00,73,13,Wednesday
1159,2015-03-25,13:00:00,141,13,Wednesday
1160,2015-03-25,14:00:00,158,13,Wednesday
1161,2015-03-25,15:00:00,183,13,Wednesday
1162,2015-03-25,16:00:00,86,13,Wednesday
1163,2015-03-25,17:00:00,88,13,Wednesday
1164,2015-03-25,18:00:00,63,13,Wednesday
1165,2015-03-25,19:00:00,96,13,Wednesday
1166,2015-03-25,20:00:00,173,13,Wednesday
1167,2015-03-25,21:00:00,178,13,Wednesday
1168,2015-03-26,06:00:00,7,13,Thursday
1169,2015-03-26,07:00:00,45,13,Thursday
1170,2015-03-26,08:00:00,14,13,Thursday
1171,2015-03-26,09:00:00,53,13,Thursday
1172,2015-03-26,10:00:00,101,13,Thursday
1173,2015-03-26,11:00:00,53,13,Thursday
1174,2015-03-26,12:00:00,95,13,Thursday
1175,2015-03-26,13:00:00,97,13,Thursday
1176,2015-03-26,14:00:00,98,13,Thursday
1177,2015-03-26,15:00:00,75,13,Thursday
1178,2015-03-26,16:00:00,17,13,Thursday
1179,2015-03-26,17:00:00,72,13,Thursday
1180,2015-03-26,18:00:00,76,13,Thursday
1181,2015-03-26,19:00:00,142,13,Thursday
1182,2015-03-26,20:00:00,84,13,Thursday
1183,2015-03-26,21:00:00,146,13,Thursday
1184,2015-03-27,06:00:00,0,13,Friday
1185,2015-03-27,07:00:00,38,13,Friday
1186,2015-03-27,08:00:00,55,13,Friday
1187,2015-03-27,09:00:00,80,13,Friday
1188,2015-03-27,10:00:00,82,13,Friday
1189,2015-03-27,11:00:00,45,13,Friday
1190,2015-03-27,12:00:00,56,13,Friday
1191,2015-03-27,13:00:00,82,13,Friday
1192,2015-03-27,14:00:00,109,13,Friday
1193,2015-03-27,15:00:00,119,13,Friday
1194,2015-03-27,16:00:00,22,13,Friday
1195,2015-03-27,17:00:00,31,13,Friday
1196,2015-03-27,18:00:00,48,13,Friday
1197,2015-03-27,19:00:00,83,13,Friday
1198,2015-03-27,20:00:00,112,13,Friday
1199,2015-03-27,21:00:00,105,13,Friday
1200,2015-03-28,07:00:00,51,13,Saturday
1201,2015-03-28,08:00:00,34,13,Saturday
1202,2015-03-28,09:00:00,47,13,Saturday
1203,2015-03-28,10:00:00,100,13,Saturday
1204,2015-03-28,11:00:00,7,13,Saturday
1205,2015-03-28,12:00:00,75,13,Saturday
1206,2015-03-28,13:00:00,106,13,Saturday
1207,2015-03-28,14:00:00,104,13,Saturday
1208,2015-03-28,15:00:00,117,13,Saturday
1209,2015-03-28,16:00:00,77,13,Saturday
1210,2015-03-28,17:00:00,53,13,Saturday
1211,2015-03-28,18:00:00,19,13,Saturday
1212,2015-03-28,19:00:00,98,13,Saturday
1213,2015-03-28,20:00:00,109,13,Saturday
1214,2015-03-28,21:00:00,136,13,Saturday
1215,2015-03-29,06:00:00,6,13,Sunday
1216,2015-03-29,07:00:00,36,13,Sunday
1217,2015-03-29,08:00:00,66,13,Sunday
1218,2015-03-29,09:00:00,60,13,Sunday
1219,2015-03-29,10:00:00,112,13,Sunday
1220,2015-03-29,11:00:00,109,13,Sunday
1221,2015-03-29,12:00:00,54,13,Sunday
1222,2015-03-29,13:00:00,73,13,Sunday
1223,2015-03-29,14:00:00,175,13,Sunday
1224,2015-03-29,15:00:00,171,13,Sunday
1225,2015-03-29,16:00:00,54,13,Sunday
1226,2015-03-29,17:00:00,55,13,Sunday
1227,2015-03-29,18:00:00,23,13,Sunday
1228,2015-03-29,19:00:00,58,13,Sunday
1229,2015-03-29,20:00:00,147,13,Sunday
1230,2015-03-29,21:00:00,139,13,Sunday
1231,2015-03-30,06:00:00,19,14,Monday
1232,2015-03-30,07:00:00,52,14,Monday
1233,2015-03-30,08:00:00,40,14,Monday
1234,2015-03-30,09:00:00,74,14,Monday
1235,2015-03-30,10:00:00,107,14,Monday
1236,2015-03-30,11:00:00,135,14,Monday
1237,2015-03-30,12:00:00,149,14,Monday
1238,2015-03-30,13:00:00,179,14,Monday
1239,2015-03-30,14:00:00,126,14,Monday
1240,2015-03-30,15:00:00,116,14,Monday
1241,2015-03-30,16:00:00,103,14,Monday
1242,2015-03-30,17:00:00,96,14,Monday
1243,2015-03-30,18:00:00,92,14,Monday
1244,2015-03-30,19:00:00,80,14,Monday
1245,2015-03-30,20:00:00,111,14,Monday
1246,2015-03-30,21:00:00,112,14,Monday
1247,2015-03-31,06:00:00,21,14,Tuesday
1248,2015-03-31,07:00:00,22,14,Tuesday
1249,2015-03-31,08:00:00,53,14,Tuesday
1250,2015-03-31,09:00:00,41,14,Tuesday
1251,2015-03-31,10:00:00,94,14,Tuesday
1252,2015-03-31,11:00:00,111,14,Tuesday
1253,2015-03-31,12:00:00,86,14,Tuesday
1254,2015-03-31,13:00:00,100,14,Tuesday
1255,2015-03-31,14:00:00,116,14,Tuesday
1256,2015-03-31,15:00:00,102,14,Tuesday
1257,2015-03-31,16:00:00,62,14,Tuesday
1258,2015-03-31,17:00:00,46,14,Tuesday
1259,2015-03-31,18:00:00,38,14,Tuesday
1260,2015-03-31,19:00:00,126,14,Tuesday
1261,2015-03-31,20:00:00,122,14,Tuesday
1262,2015-03-31,21:00:00,145,14,Tuesday
1263,2015-04-01,06:00:00,12,14,Wednesday
1264,2015-04-01,07:00:00,52,14,Wednesday
1265,2015-04-01,08:00:00,48,14,Wednesday
1266,2015-04-01,09:00:00,81,14,Wednesday
1267,2015-04-01,10:00:00,115,14,Wednesday
1268,2015-04-01,11:00:00,109,14,Wednesday
1269,2015-04-01,12:00:00,97,14,Wednesday
1270,2015-04-01,13:00:00,124,14,Wednesday
1271,2015-04-01,14:00:00,175,14,Wednesday
1272,2015-04-01,15:00:00,112,14,Wednesday
1273,2015-04-01,16:00:00,75,14,Wednesday
1274,2015-04-01,17:00:00,120,14,Wednesday
1275,2015-04-01,18:00:00,86,14,Wednesday
1276,2015-04-01,19:00:00,85,14,Wednesday
1277,2015-04-01,20:00:00,182,14,Wednesday
1278,2015-04-01,21:00:00,153,14,Wednesday
1279,2015-04-02,06:00:00,6,14,Thursday
1280,2015-04-02,07:00:00,42,14,Thursday
1281,2015-04-02,08:00:00,30,14,Thursday
1282,2015-04-02,09:00:00,76,14,Thursday
1283,2015-04-02,10:00:00,95,14,Thursday
1284,2015-04-02,11:00:00,85,14,Thursday
1285,2015-04-02,12:00:00,124,14,Thursday
1286,2015-04-02,13:00:00,95,14,Thursday
1287,2015-04-02,14:00:00,160,14,Thursday
1288,2015-04-02,15:00:00,83,14,Thursday
1289,2015-04-02,16:00:00,69,14,Thursday
1290,2015-04-02,17:00:00,102,14,Thursday
1291,2015-04-02,18:00:00,45,14,Thursday
1292,2015-04-02,19:00:00,85,14,Thursday
1293,2015-04-02,20:00:00,108,14,Thursday
1294,2015-04-02,21:00:00,165,14,Thursday
1295,2015-04-03,06:00:00,17,14,Friday
1296,2015-04-03,07:00:00,17,14,Friday
1297,2015-04-03,08:00:00,43,14,Friday
1298,2015-04-03,09:00:00,58,14,Friday
1299,2015-04-03,10:00:00,78,14,Friday
1300,2015-04-03,11:00:00,60,14,Friday
1301,2015-04-03,12:00:00,53,14,Friday
1302,2015-04-03,13:00:00,74,14,Friday
1303,2015-04-03,14:00:00,129,14,Friday
1304,2015-04-03,15:00:00,131,14,Friday
1305,2015-04-03,16:00:00,76,14,Friday
1306,2015-04-03,17:00:00,45,14,Friday
1307,2015-04-03,18:00:00,58,14,Friday
1308,2015-04-03,19:00:00,69,14,Friday
1309,2015-04-03,20:00:00,122,14,Friday
1310,2015-04-03,21:00:00,84,14,Friday
1311,2015-04-04,09:00:00,18,14,Saturday
1312,2015-04-04,10:00:00,58,14,Saturday
1313,2015-04-04,11:00:00,101,14,Saturday
1314,2015-04-04,12:00:00,101,14,Saturday
1315,2015-04-04,13:00:00,119,14,Saturday
1316,2015-04-04,14:00:00,143,14,Saturday
1317,2015-04-04,15:00:00,148,14,Saturday
1318,2015-04-04,16:00:00,55,14,Saturday
1319,2015-04-04,17:00:00,53,14,Saturday
1320,2015-04-04,18:00:00,43,14,Saturday
1321,2015-04-04,19:00:00,74,14,Saturday
1322,2015-04-04,20:00:00,134,14,Saturday
1323,2015-04-04,21:00:00,139,14,Saturday
1324,2015-04-05,06:00:00,5,14,Sunday
1325,2015-04-05,07:00:00,39,14,Sunday
1326,2015-04-05,08:00:00,47,14,Sunday
1327,2015-04-05,09:00:00,72,14,Sunday
1328,2015-04-05,10:00:00,98,14,Sunday
1329,2015-04-05,11:00:00,71,14,Sunday
1330,2015-04-05,12:00:00,95,14,Sunday
1331,2015-04-05,13:00:00,92,14,Sunday
1332,2015-04-05,14:00:00,144,14,Sunday
1333,2015-04-05,15:00:00,131,14,Sunday
1334,2015-04-05,16:00:00,81,14,Sunday
1335,2015-04-05,17:00:00,55,14,Sunday
1336,2015-04-05,18:00:00,33,14,Sunday
1337,2015-04-05,19:00:00,138,14,Sunday
1338,2015-04-05,20:00:00,139,14,Sunday
1339,2015-04-05,21:00:00,144,14,Sunday
1340,2015-04-06,06:00:00,12,15,Monday
1341,2015-04-06,07:00:00,28,15,Monday
1342,2015-04-06,08:00:00,31,15,Monday
1343,2015-04-06,09:00:00,76,15,Monday
1344,2015-04-06,10:00:00,101,15,Monday
1345,2015-04-06,11:00:00,97,15,Monday
1346,2015-04-06,12:00:00,94,15,Monday
1347,2015-04-06,13:00:00,107,15,Monday
1348,2015-04-06,14:00:00,177,15,Monday
1349,2015-04-06,15:00:00,105,15,Monday
1350,2015-04-06,16:00:00,107,15,Monday
1351,2015-04-06,17:00:00,115,15,Monday
1352,2015-04-06,18:00:00,81,15,Monday
1353,2015-04-06,19:00:00,81,15,Monday
1354,2015-04-06,20:00:00,181,15,Monday
1355,2015-04-06,21:00:00,161,15,Monday
1356,2015-04-07,07:00:00,29,15,Tuesday
1357,2015-04-07,08:00:00,51,15,Tuesday
1358,2015-04-07,09:00:00,39,15,Tuesday
1359,2015-04-07,10:00:00,93,15,Tuesday
1360,2015-04-07,11:00:00,154,15,Tuesday
1361,2015-04-07,12:00:00,82,15,Tuesday
1362,2015-04-07,13:00:00,113,15,Tuesday
1363,2015-04-07,14:00:00,136,15,Tuesday
1364,2015-04-07,15:00:00,124,15,Tuesday
1365,2015-04-07,16:00:00,63,15,Tuesday
1366,2015-04-07,17:00:00,69,15,Tuesday
1367,2015-04-07,18:00:00,44,15,Tuesday
1368,2015-04-07,19:00:00,94,15,Tuesday
1369,2015-04-07,20:00:00,173,15,Tuesday
1370,2015-04-07,21:00:00,153,15,Tuesday
1371,2015-04-08,06:00:00,4,15,Wednesday
1372,2015-04-08,07:00:00,16,15,Wednesday
1373,2015-04-08,08:00:00,32,15,Wednesday
1374,2015-04-08,09:00:00,63,15,Wednesday
1375,2015-04-08,10:00:00,94,15,Wednesday
1376,2015-04-08,11:00:00,129,15,Wednesday
1377,2015-04-08,12:00:00,97,15,Wednesday
1378,2015-04-08,13:00:00,193,15,Wednesday
1379,2015-04-08,14:00:00,133,15,Wednesday
1380,2015-04-08,15:00:00,160,15,Wednesday
1381,2015-04-08,16:00:00,94,15,Wednesday
1382,2015-04-08,17:00:00,71,15,Wednesday
1383,2015-04-08,18:00:00,77,15,Wednesday
1384,2015-04-08,19:00:00,135,15,Wednesday
1385,2015-04-08,20:00:00,191,15,Wednesday
1386,2015-04-08,21:00:00,137,15,Wednesday
1387,2015-04-09,06:00:00,8,15,Thursday
1388,2015-04-09,07:00:00,28,15,Thursday
1389,2015-04-09,08:00:00,31,15,Thursday
1390,2015-04-09,09:00:00,39,15,Thursday
1391,2015-04-09,10:00:00,125,15,Thursday
1392,2015-04-09,11:00:00,139,15,Thursday
1393,2015-04-09,12:00:00,89,15,Thursday
1394,2015-04-09,13:00:00,98,15,Thursday
1395,2015-04-09,14:00:00,159,15,Thursday
1396,2015-04-09,15:00:00,124,15,Thursday
1397,2015-04-09,16:00:00,45,15,Thursday
1398,2015-04-09,17:00:00,46,15,Thursday
1399,2015-04-09,18:00:00,37,15,Thursday
1400,2015-04-09,19:00:00,125,15,Thursday
1401,2015-04-09,20:00:00,158,15,Thursday
1402,2015-04-09,21:00:00,171,15,Thursday
1403,2015-04-10,06:00:00,3,15,Friday
1404,2015-04-10,07:00:00,6,15,Friday
1405,2015-04-10,08:00:00,45,15,Friday
1406,2015-04-10,09:00:00,66,15,Friday
1407,2015-04-10,10:00:00,76,15,Friday
1408,2015-04-10,11:00:00,67,15,Friday
1409,2015-04-10,12:00:00,77,15,Friday
1410,2015-04-10,13:00:00,133,15,Friday
1411,2015-04-10,14:00:00,160,15,Friday
1412,2015-04-10,15:00:00,72,15,Friday
1413,2015-04-10,16:00:00,65,15,Friday
1414,2015-04-10,17:00:00,58,15,Friday
1415,2015-04-10,18:00:00,89,15,Friday
1416,2015-04-10,19:00:00,95,15,Friday
1417,2015-04-10,20:00:00,141,15,Friday
1418,2015-04-10,21:00:00,128,15,Friday
1419,2015-04-11,06:00:00,5,15,Saturday
1420,2015-04-11,07:00:00,34,15,Saturday
1421,2015-04-11,08:00:00,30,15,Saturday
1422,2015-04-11,09:00:00,37,15,Saturday
1423,2015-04-11,10:00:00,72,15,Saturday
1424,2015-04-11,11:00:00,75,15,Saturday
1425,2015-04-11,12:00:00,80,15,Saturday
1426,2015-04-11,13:00:00,135,15,Saturday
1427,2015-04-11,14:00:00,92,15,Saturday
1428,2015-04-11,15:00:00,114,15,Saturday
1429,2015-04-11,16:00:00,60,15,Saturday
1430,2015-04-11,17:00:00,63,15,Saturday
1431,2015-04-11,18:00:00,27,15,Saturday
1432,2015-04-11,19:00:00,90,15,Saturday
1433,2015-04-11,20:00:00,177,15,Saturday
1434,2015-04-11,21:00:00,133,15,Saturday
1435,2015-04-12,06:00:00,7,15,Sunday
1436,2015-04-12,07:00:00,20,15,Sunday
1437,2015-04-12,08:00:00,73,15,Sunday
1438,2015-04-12,09:00:00,58,15,Sunday
1439,2015-04-12,10:00:00,88,15,Sunday
1440,2015-04-12,11:00:00,101,15,Sunday
1441,2015-04-12,12:00:00,73,15,Sunday
1442,2015-04-12,13:00:00,98,15,Sunday
1443,2015-04-12,14:00:00,149,15,Sunday
1444,2015-04-12,15:00:00,128,15,Sunday
1445,2015-04-12,16:00:00,55,15,Sunday
1446,2015-04-12,17:00:00,44,15,Sunday
1447,2015-04-12,18:00:00,54,15,Sunday
1448,2015-04-12,19:00:00,78,15,Sunday
1449,2015-04-12,20:00:00,91,15,Sunday
1450,2015-04-12,21:00:00,128,15,Sunday
1451,2015-04-13,07:00:00,11,16,Monday
1452,2015-04-13,08:00:00,33,16,Monday
1453,2015-04-13,09:00:00,67,16,Monday
1454,2015-04-13,10:00:00,115,16,Monday
1455,2015-04-13,11:00:00,97,16,Monday
1456,2015-04-13,12:00:00,134,16,Monday
1457,2015-04-13,13:00:00,142,16,Monday
1458,2015-04-13,14:00:00,147,16,Monday
1459,2015-04-13,15:00:00,169,16,Monday
1460,2015-04-13,16:00:00,65,16,Monday
1461,2015-04-13,17:00:00,67,16,Monday
1462,2015-04-13,18:00:00,99,16,Monday
1463,2015-04-13,19:00:00,91,16,Monday
1464,2015-04-13,20:00:00,124,16,Monday
1465,2015-04-13,21:00:00,135,16,Monday
1466,2015-04-14,06:00:00,83,16,Tuesday
1467,2015-04-14,07:00:00,16,16,Tuesday
1468,2015-04-14,08:00:00,23,16,Tuesday
1469,2015-04-14,09:00:00,32,16,Tuesday
1470,2015-04-14,10:00:00,97,16,Tuesday
1471,2015-04-14,11:00:00,108,16,Tuesday
1472,2015-04-14,12:00:00,95,16,Tuesday
1473,2015-04-14,13:00:00,127,16,Tuesday
1474,2015-04-14,14:00:00,142,16,Tuesday
1475,2015-04-14,15:00:00,152,16,Tuesday
1476,2015-04-14,16:00:00,60,16,Tuesday
1477,2015-04-14,17:00:00,107,16,Tuesday
1478,2015-04-14,18:00:00,56,16,Tuesday
1479,2015-04-14,19:00:00,113,16,Tuesday
1480,2015-04-14,20:00:00,148,16,Tuesday
1481,2015-04-14,21:00:00,160,16,Tuesday
1482,2015-04-15,06:00:00,4,16,Wednesday
1483,2015-04-15,07:00:00,13,16,Wednesday
1484,2015-04-15,08:00:00,49,16,Wednesday
1485,2015-04-15,09:00:00,31,16,Wednesday
1486,2015-04-15,10:00:00,70,16,Wednesday
1487,2015-04-15,11:00:00,142,16,Wednesday
1488,2015-04-15,12:00:00,138,16,Wednesday
1489,2015-04-15,13:00:00,183,16,Wednesday
1490,2015-04-15,14:00:00,148,16,Wednesday
1491,2015-04-15,15:00:00,154,16,Wednesday
1492,2015-04-15,16:00:00,127,16,Wednesday
1493,2015-04-15,17:00:00,83,16,Wednesday
1494,2015-04-15,18:00:00,130,16,Wednesday
1495,2015-04-15,19:00:00,129,16,Wednesday
1496,2015-04-15,20:00:00,146,16,Wednesday
1497,2015-04-15,21:00:00,142,16,Wednesday
